SA2_CODE21,SA2_NAME21,longitude,latitude,CBR_drive_minutes,SYD_drive_minutes,MEL_drive_minutes,CBR_drive_km,SYD_drive_km,MEL_drive_km
118011340,Bondi Beach - North Bondi,151.2742729413708,-33.88749017,198.88299999999998,27.6665,546.685,288.17653,15.91553,865.99675
118011341,Bondi Junction - Waverly,151.25154696837492,-33.89879551,193.36583333333334,22.149333333333335,541.1678333333333,285.08794,12.82693,862.90819
118011342,Centennial Park,151.23411476301604,-33.89771713,189.01133333333334,17.794833333333333,536.8133333333333,282.72734,10.46634,860.5475600000001
118011344,Dover Heights,151.2795309986656,-33.87075721,201.72899999999998,30.5125,549.5310000000001,289.91138,17.650389999999998,867.73163
118011345,Paddington - Moore Park,151.22483268663018,-33.89096836,188.7045,17.488,536.5065,282.60772,10.34672,860.4279399999999
118011346,Rose Bay - Vaucluse - Watsons Bay,151.27475390788942,-33.85887178,202.88516666666666,30.498333333333335,550.6871666666667,290.71131,18.46621,868.53156
118011347,Woollahra,151.24114177236282,-33.88650382,192.79366666666667,21.675333333333334,540.5955,284.39155999999997,12.32452,862.21181
118011649,Bellevue Hill,151.2526291159172,-33.87691166,197.59166666666667,25.204833333333333,545.3936666666666,287.77522,15.53014,865.5955
118011650,Double Bay - Darling Point,151.23902080196063,-33.87694819,193.50483333333335,21.117833333333333,541.3066666666667,285.8505,13.6054,863.67075
118021564,Kensington (NSW),151.21910434019895,-33.91285892,186.88083333333333,13.872833333333334,534.6828333333334,281.53431,7.224060000000001,859.3545600000001
118021565,Kingsford,151.23210543948892,-33.9255866,187.80033333333333,14.792333333333334,535.6023333333334,281.88190999999995,7.57167,859.70213
118021566,Maroubra - North,151.24954220548256,-33.93914575,190.87583333333333,16.068166666666666,538.6778333333333,283.99688000000003,8.39752,861.81713
118021567,Maroubra - South,151.24956412568028,-33.94893018,192.1035,17.2585,539.9055000000001,283.93519,8.731950000000001,861.7554399999999
118021568,Maroubra - West,151.23336852712555,-33.94372524,190.75516666666667,13.8185,538.5571666666667,282.411,7.03423,860.23125
118021569,Randwick - North,151.24472211058333,-33.90862384,190.4695,19.145666666666667,538.2715000000001,283.72919,9.85975,861.5494399999999
118021570,Randwick - South,151.24219866184666,-33.91888722,190.36749999999998,17.3595,538.1695,283.15594,8.845690000000001,860.97619
118021651,Coogee - Clovelly,151.25552230281505,-33.91785296,193.00383333333332,19.995833333333334,540.8058333333333,284.66666,10.35642,862.48688
118021652,Malabar - La Perouse,151.25143187831566,-33.97686882,192.36049999999997,19.7345,540.1625,284.53594,11.24344,862.35619
118021653,Matraville - Chifley,151.23714521246472,-33.96536408,189.4425,16.853666666666665,537.2445,282.55203,9.096950000000001,860.37225
118021654,South Coogee,151.25472835880382,-33.93182436,192.016,18.212333333333333,539.818,284.27584,9.47233,862.0960600000001
119011354,Bass Hill - Georges Hall,150.99068114511562,-33.89905578,175.44133333333332,29.197333333333333,523.2433333333333,263.39275,24.0758,841.213
119011355,Chullora,151.04586812193804,-33.89503314,177.3625,27.054666666666666,525.1645,267.57165999999995,19.16012,845.39188
119011356,Condell Park,151.0004922301624,-33.92680426,168.99483333333333,23.385166666666667,516.7968333333333,260.12078,20.02312,837.941
119011358,Padstow,151.03130160205234,-33.95815909,169.68083333333334,21.867166666666666,517.4828333333334,262.78231,18.074180000000002,840.60256
119011360,Revesby,151.01605928079397,-33.95519082,167.15866666666668,20.942,514.9605,261.71369,18.59975,839.5339399999999
119011361,Yagoona - Birrong,151.02054233998106,-33.90023945,174.291,27.083666666666666,522.0930000000001,266.06253000000004,22.73911,843.88275
119011571,Bankstown - North,151.03188247563125,-33.91498791,171.87266666666667,23.482666666666667,519.6746666666667,263.76963,18.914669999999997,841.58988
119011572,Bankstown - South,151.0294932021306,-33.92944902,168.38083333333333,20.886666666666667,516.1828333333334,261.89613,17.2578,839.71638
119011655,Greenacre - North,151.05791041793313,-33.8980652,177.54149999999998,24.107833333333335,525.3435000000001,269.02784,17.3665,846.84806
119011656,Greenacre - South,151.05662567111165,-33.9106577,174.829,22.5485,522.631,267.53941,15.943100000000001,845.35963
119011657,Panania (North) - Milperra,150.9867332640758,-33.94559833,163.05883333333335,20.7755,510.86083333333335,256.97456,20.78857,834.7948100000001
119011658,Panania (South) - Picnic Point,151.0042233608935,-33.96954317,170.10533333333333,24.883666666666667,517.9073333333333,261.82464,21.29429,839.6448800000001
119021362,Belmore - Belfield,151.08673695114632,-33.91367323,175.96283333333335,16.237000000000002,523.7648333333333,270.24938000000003,12.54585,848.06963
119021366,Punchbowl,151.05185556402878,-33.93069448,170.2805,18.040333333333333,518.0825,265.23188,15.28593,843.05213
119021367,Roselands,151.0745094367809,-33.93509117,170.18783333333334,15.338166666666666,517.9898333333333,266.61303000000004,12.43433,844.43325
119021573,Lakemba,151.0757172530422,-33.91824318,174.72966666666667,18.077833333333334,522.5316666666666,268.98894,13.59459,846.80919
119021574,Wiley Park,151.06670967988745,-33.9231943,172.78216666666668,17.9325,520.5841666666666,268.14540999999997,13.966709999999999,845.96563
119021659,Campsie - North,151.1031460714555,-33.90703859,178.15516666666664,18.608333333333334,525.9571666666667,272.26666,13.42984,850.08688
119021660,Campsie - South,151.10377236632274,-33.91478037,176.016,16.524166666666666,523.818,271.40090999999995,12.372020000000001,849.22113
119021661,Canterbury - South,151.10927939696532,-33.91864608,176.29399999999998,16.921333333333333,524.096,271.09297,12.2975,848.91319
119021662,Earlwood,151.1248458513626,-33.92478649,177.29266666666666,17.069833333333335,525.0946666666666,271.54169,10.208620000000002,849.3619399999999
119021663,Kingsgrove - North,151.09974576876755,-33.93684423,173.2805,10.831999999999999,521.0825,268.76681,9.29158,846.5870600000001
119031370,Narwee - Beverly Hills,151.07645157090954,-33.94902635,169.68033333333332,15.304,517.4823333333333,266.40765999999996,12.36109,844.22788
119031371,Oatley - Hurstville Grove,151.0884345934009,-33.97934652,177.17433333333332,22.985666666666667,524.9763333333334,269.33246999999994,16.895599999999998,847.1526899999999
119031372,Peakhurst - Lugarno,151.05092190075737,-33.97241091,174.11499999999998,22.871,521.917,267.01241,17.3071,844.83263
119031373,Riverwood,151.05365193052992,-33.9487419,167.71833333333333,16.474333333333334,515.5201666666667,264.06784000000005,14.362540000000001,841.8880600000001
119031374,South Hurstville - Blakehurst,151.10633886166724,-33.98321655,178.82683333333335,16.499333333333333,526.6288333333333,270.97919,10.82741,848.7994399999999
119031664,Hurstville - Central,151.10724267135157,-33.96515951,176.051,17.798333333333336,523.853,269.90315999999996,12.72258,847.72338
119031665,Hurstville - North,151.09821437223619,-33.95755874,173.5495,16.220333333333333,521.3515,268.482,12.17831,846.30225
119031666,Mortdale - Oatley,151.0711892701573,-33.97441794,173.76333333333332,20.935333333333332,521.5653333333333,267.89906,16.12253,845.7193100000001
119031667,Penshurst,151.0832006,-33.96031888,173.39866666666666,19.022333333333332,521.2005,268.44606,14.3995,846.2663100000001
119041377,Kingsgrove (South) - Bardwell Park,151.10845846232849,-33.94140405,174.90016666666668,14.011333333333333,522.7021666666667,270.18278000000004,10.42175,848.003
119041378,Kogarah,151.13659916047874,-33.96835889,182.4495,11.846166666666667,530.2515,273.33088,7.67635,851.15113
119041379,Kogarah Bay - Carlton - Allawah,151.1248492932535,-33.97705838,180.44133333333332,14.176833333333333,528.2433333333333,272.24409000000003,9.33597,850.0643100000001
119041380,Monterey - Brighton-le-Sands - Kyeemagh,151.15153341467303,-33.96284026,180.582,8.269666666666668,528.384,276.09263,5.15275,853.91288
119041381,Rockdale - Banksia,151.14254787817518,-33.95302568,180.12016666666665,9.696333333333333,527.9221666666667,275.67665999999997,5.94446,853.49688
119041382,Sans Souci - Ramsgate,151.1375117611151,-33.99179235,185.24516666666665,14.336333333333332,533.0471666666667,275.25684,8.99963,853.0770600000001
119041668,Arncliffe - Bardwell Valley,151.13571865622714,-33.93869057,179.48100000000002,11.0185,527.283,272.01840999999996,6.03733,849.83863
119041669,Bexley - North,151.1157639033048,-33.95162554,175.81816666666666,14.788499999999999,523.6201666666667,270.86378,8.75658,848.684
119041670,Bexley - South,151.12552617738737,-33.95899546,178.89383333333333,14.875666666666666,526.6956666666667,272.58006,7.818989999999999,850.4003100000001
119041671,Wolli Creek,151.15285617704643,-33.93158195,178.59900000000002,9.695500000000001,526.4010000000001,274.48356,6.035810000000001,852.3038100000001
120011383,Concord - Mortlake - Cabarita,151.10417926567428,-33.8524695,191.2825,24.781833333333335,539.0845,290.63275,20.31129,868.453
120011385,Drummoyne - Rodd Point,151.14898528478278,-33.85504216,186.095,19.594333333333335,533.897,284.88609,14.56465,862.70631
120011386,Five Dock - Abbotsford,151.1315665141377,-33.8586027,188.1195,21.618833333333335,535.9215,286.18528000000003,15.86384,864.0055
120011672,Concord West - North Strathfield,151.08833626131795,-33.84979064,189.35716666666667,22.8565,537.1591666666667,289.77659,19.45513,867.59681
120011673,Rhodes,151.08667967526102,-33.83001958,191.30233333333334,26.607833333333335,539.1043333333333,277.71488,22.75735,855.53513
120021387,Balmain,151.17757706024977,-33.85569532,187.65333333333334,21.15266666666667,535.4553333333333,284.03716,13.7157,861.85738
120021389,Lilyfield - Rozelle,151.16668110788765,-33.86597385,184.93716666666666,18.436500000000002,532.7391666666666,283.54997,13.22852,861.37019
120021674,Annandale (NSW),151.1717653330777,-33.87959069,184.3165,17.815833333333334,532.1185,282.98647,12.66501,860.8066899999999
120021675,Leichhardt,151.15646862289674,-33.88053115,184.87616666666665,18.3755,532.6781666666667,283.53331,13.211870000000001,861.35356
